Date,Time,Transaction,Item
2017-02-04,12:51:42,5948,Te
2017-02-04,12:51:42,5948,Café
2017-02-04,12:51:42,5948,Trufas
2017-02-04,12:52:39,5949,Pan
2017-02-04,12:52:39,5949,Brownie
2017-02-04,12:55:55,5950,Café
2017-02-04,12:55:55,5950,Desayuno español
2017-02-04,13:05:51,5951,Salmón
2017-02-04,13:08:48,5952,Galletas
2017-02-04,13:10:59,5953,Café
2017-02-04,13:10:59,5953,Agua
2017-02-04,13:10:59,5953,Pan
2017-02-04,13:20:16,5954,Desayuno español
2017-02-04,13:20:16,5954,Zumo
2017-02-04,13:20:16,5954,Café
2017-02-04,13:20:16,5954,Café
2017-02-04,13:20:16,5954,Tostada
2017-02-04,13:20:16,5954,NONE
2017-02-04,13:21:59,5955,Tostada mantequilla
2017-02-04,13:38:56,5956,Te
2017-02-04,13:38:56,5956,Sandwich
2017-02-04,13:40:38,5957,Brownie
2017-02-04,13:40:38,5957,Café
2017-02-04,13:40:38,5957,Café
2017-02-04,13:40:38,5957,NONE
2017-02-04,13:42:36,5958,Sandwich
2017-02-04,13:42:36,5958,Sandwich
2017-02-04,13:42:36,5958,Pan
2017-02-04,13:42:36,5958,Café
2017-02-04,14:00:05,5959,Pan
2017-02-04,14:00:05,5959,Pan
2017-02-04,14:18:23,5960,Café
2017-02-04,14:18:23,5960,Café
2017-02-04,14:18:23,5960,Pollo estofado
2017-02-04,14:18:23,5960,Sopa
2017-02-04,14:18:23,5960,Sandwich
2017-02-04,14:19:44,5961,Sandwich
2017-02-04,14:19:44,5961,Sandwich
2017-02-04,14:19:44,5961,Ensalada
2017-02-04,14:19:44,5961,Café
2017-02-04,14:19:44,5961,Café
2017-02-04,14:19:44,5961,Pastel
2017-02-04,14:37:49,5962,Pastel
2017-02-04,14:40:54,5963,Café
2017-02-04,14:46:29,5964,Pastel
2017-02-04,14:46:29,5964,Tostada mantequilla
2017-02-04,14:50:06,5965,Tostada mantequilla
2017-02-04,14:50:06,5965,Café
2017-02-04,14:50:06,5965,Café
2017-02-04,14:50:06,5965,Café
2017-02-04,14:50:06,5965,Pastel
2017-02-04,14:52:04,5966,Pastel
2017-02-04,14:52:04,5966,Brownie
2017-02-04,14:54:37,5967,Ensalada
2017-02-04,14:54:37,5967,Sandwich
2017-02-04,14:54:37,5967,Te
2017-02-04,14:54:37,5967,Te
2017-02-04,14:54:37,5967,Tostada mantequilla
2017-02-04,14:54:37,5967,Galletas
2017-02-04,14:56:27,5968,Pollo estofado
2017-02-04,14:56:27,5968,Trufas
2017-02-04,14:56:27,5968,Zumo
2017-02-04,14:58:07,5969,Café
2017-02-04,14:58:07,5969,Alfajores
2017-02-04,14:58:07,5969,Desayuno español
2017-02-04,15:15:03,5970,Café
2017-02-04,15:16:26,5971,Chocolate caliente
2017-02-04,15:16:26,5971,Café
2017-02-04,15:16:26,5971,Pastel
2017-02-04,15:22:18,5972,Café
2017-02-04,15:22:18,5972,Pastel
2017-02-04,15:30:42,5973,Pastel
2017-02-04,15:30:42,5973,Pastel
2017-02-04,15:30:42,5973,Café
2017-02-04,15:30:42,5973,Chocolate caliente
2017-02-04,15:31:18,5974,Sandwich
2017-02-04,15:32:20,5975,Galletas
2017-02-04,15:50:03,5976,Brownie
2017-02-04,15:50:03,5976,Café
2017-02-04,15:52:55,5977,Pan
2017-02-04,15:53:51,5978,Pastel
2017-02-04,15:53:51,5978,Pastel
2017-02-04,15:53:51,5978,Café
2017-02-04,15:59:23,5979,Café
2017-02-04,15:59:23,5979,Ensalada
2017-02-04,16:15:02,5980,Café
2017-02-04,16:15:02,5980,Pastel
2017-02-04,16:15:02,5980,Pastel
2017-02-04,16:16:30,5981,Pastel
2017-02-04,16:16:30,5981,Ensalada
2017-02-04,16:16:30,5981,Pastel limón
2017-02-04,16:18:05,5982,Salmón
2017-02-04,16:19:52,5983,Pan
2017-02-04,16:19:52,5983,Café
2017-02-04,16:33:02,5984,Brownie
2017-02-04,16:39:21,5985,Te
2017-02-04,16:39:21,5985,Te
2017-02-04,16:39:21,5985,Sopa
2017-02-04,16:39:21,5985,Zumo
2017-02-04,16:39:21,5985,Pastel
2017-02-04,16:39:21,5985,Pan
2017-02-04,16:40:34,5986,Pan
2017-02-04,16:40:34,5986,Pan
2017-02-04,16:40:34,5986,Pastel
2017-02-04,16:40:34,5986,Pan
2017-02-04,16:40:34,5986,Sopa
2017-02-04,16:40:34,5986,Sopa
2017-02-04,16:54:02,5987,Pan
2017-02-04,17:03:43,5988,Café
2017-02-04,17:03:43,5988,Café
2017-02-04,17:03:43,5988,Café
2017-02-04,17:03:43,5988,Pastel
2017-02-04,17:03:43,5988,Pan
2017-02-04,17:03:43,5988,Alfajores
2017-02-04,18:13:28,5989,Trufas
2017-02-04,18:13:28,5989,Café
2017-02-04,18:13:28,5989,Platano flambeado
2017-02-04,18:21:30,5990,Café
2017-02-04,18:22:52,5991,Chocolate caliente
2017-02-04,18:28:38,5992,Café
2017-02-04,18:31:28,5993,Zumo
2017-02-04,18:34:12,5994,Zumo
2017-02-04,18:34:12,5994,Trufas
2017-02-04,18:34:12,5994,Agua
2017-02-04,18:38:30,5995,Platano flambeado
2017-02-04,18:39:21,5996,Platano flambeado
2017-02-04,18:44:56,5997,Te
2017-02-04,18:44:56,5997,Te
2017-02-04,18:44:56,5997,Chocolate caliente
2017-02-04,18:45:30,5998,Platano flambeado
2017-02-04,18:53:20,5999,Pan
2017-02-04,18:53:20,5999,Chocolate caliente
2017-02-04,18:53:20,5999,Platano flambeado
2017-02-04,18:58:34,6000,Hamburguesa vegana
2017-02-04,18:58:34,6000,Te
2017-02-04,19:01:06,6001,Magdalenas
2017-02-04,19:01:06,6001,Café
2017-02-04,19:04:07,6002,Platano flambeado
2017-02-04,19:04:07,6002,Coca-Cola
2017-02-04,19:05:46,6003,Coca-Cola
2017-02-04,19:09:13,6004,Platano flambeado
2017-02-04,19:11:18,6005,Coca-Cola
2017-02-04,19:12:59,6006,Trufas
2017-02-04,19:14:34,6007,Platano flambeado
2017-02-04,19:14:57,6008,Platano flambeado
2017-02-04,19:16:43,6009,Te
2017-02-04,19:17:42,6010,Coca-Cola
2017-02-04,19:18:23,6011,Platano flambeado
2017-02-04,19:18:23,6011,Caramelo
2017-02-04,19:25:45,6012,Chocolate caliente
2017-02-04,19:25:45,6012,Café
2017-02-04,19:26:27,6013,Platano flambeado
2017-02-04,19:27:09,6014,Pastel limón
2017-02-04,19:27:09,6014,Platano flambeado
2017-02-04,19:41:38,6015,Platano flambeado
2017-02-04,19:42:59,6016,Platano flambeado
2017-02-04,19:42:59,6016,Magdalenas
2017-02-04,19:46:04,6017,Platano flambeado
2017-02-04,19:56:24,6018,Pastel limón
2017-02-04,19:56:24,6018,Platano flambeado
2017-02-04,19:56:24,6018,Magdalenas
2017-02-04,19:57:04,6019,Pastel limón
2017-02-04,19:59:23,6020,Pastel limón
2017-02-04,20:08:19,6021,Magdalenas
2017-02-04,20:12:57,6022,Bolsa croissant
2017-02-04,20:12:57,6022,Magdalenas
2017-02-04,20:12:57,6022,Platano flambeado
2017-02-04,20:13:27,6023,Platano flambeado
2017-02-04,20:13:27,6023,Magdalenas
2017-02-04,20:14:23,6024,Platano flambeado
2017-02-04,20:14:23,6024,Magdalenas
2017-02-04,20:15:44,6025,Magdalenas
2017-02-04,20:15:54,6026,Magdalenas
2017-02-04,20:39:29,6027,Platano flambeado
2017-02-04,20:46:29,6028,Platano flambeado
2017-02-04,20:46:29,6028,Magdalenas
2017-02-05,09:20:25,6029,Café
2017-02-05,09:20:25,6029,Café
2017-02-05,09:20:25,6029,Pastel
2017-02-05,09:20:25,6029,Pastel
2017-02-05,09:20:25,6029,Huevos camperos
2017-02-05,09:31:47,6030,Te
2017-02-05,09:31:47,6030,Café
2017-02-05,09:31:47,6030,Café
2017-02-05,09:31:47,6030,Pastel
2017-02-05,09:31:47,6030,Tostada mantequilla
2017-02-05,09:32:30,6031,Café
2017-02-05,09:32:30,6031,Medialuna
2017-02-05,09:33:57,6032,Café
2017-02-05,09:33:57,6032,Pan
2017-02-05,09:55:27,6033,Chocolate caliente
2017-02-05,10:10:23,6034,Pan
2017-02-05,10:20:03,6035,Te
2017-02-05,10:20:03,6035,Te
2017-02-05,10:20:03,6035,Pastel
2017-02-05,10:20:03,6035,Pastel
2017-02-05,10:28:25,6036,Pan
2017-02-05,10:28:25,6036,Pan
2017-02-05,10:29:30,6037,Café
2017-02-05,10:29:30,6037,Café
2017-02-05,10:29:30,6037,Te
2017-02-05,10:31:33,6038,Café
2017-02-05,10:31:33,6038,Café
2017-02-05,10:31:33,6038,Chocolate caliente
2017-02-05,10:31:33,6038,Chocolate caliente
2017-02-05,10:31:33,6038,Medialuna
2017-02-05,10:31:33,6038,Tostada mantequilla
2017-02-05,10:31:33,6038,Alfajores
2017-02-05,10:31:33,6038,NONE
2017-02-05,10:31:33,6038,Desayuno español
2017-02-05,10:35:44,6039,Pan
2017-02-05,10:49:43,6040,NONE
2017-02-05,10:49:43,6040,Café
2017-02-05,10:49:43,6040,Café
2017-02-05,10:49:43,6040,Alfajores
2017-02-05,10:49:43,6040,Galletas
2017-02-05,11:06:01,6041,Sandwich
2017-02-05,11:06:01,6041,Sandwich
2017-02-05,11:06:01,6041,Café
2017-02-05,11:06:01,6041,Tostada mantequilla
2017-02-05,11:28:10,6042,Tostada mantequilla
2017-02-05,11:28:10,6042,Café
2017-02-05,11:28:10,6042,Café
2017-02-05,11:28:10,6042,Café
2017-02-05,11:33:40,6043,Café
2017-02-05,11:33:40,6043,Chocolate caliente
2017-02-05,11:33:40,6043,Huevos camperos
2017-02-05,11:51:24,6044,Pan
2017-02-05,11:51:24,6044,Café
2017-02-05,11:51:24,6044,Café
2017-02-05,11:58:01,6045,Chocolate caliente
2017-02-05,11:58:01,6045,Chocolate caliente
2017-02-05,11:58:01,6045,Café
2017-02-05,11:58:01,6045,Café
2017-02-05,11:58:01,6045,Café
2017-02-05,11:58:01,6045,Galletas
2017-02-05,11:58:01,6045,Galletas
2017-02-05,11:58:01,6045,Brownie
2017-02-05,11:58:01,6045,Pastel
2017-02-05,11:58:01,6045,Baguette
2017-02-05,11:58:44,6046,Café
2017-02-05,11:58:44,6046,Pastel
2017-02-05,12:00:34,6047,Café
2017-02-05,12:00:34,6047,NONE
2017-02-05,12:04:32,6048,Café
2017-02-05,12:04:32,6048,Café
2017-02-05,12:04:32,6048,Café
2017-02-05,12:04:32,6048,Te
2017-02-05,12:04:32,6048,Medialuna
2017-02-05,12:04:32,6048,Medialuna
2017-02-05,12:04:32,6048,Galletas
2017-02-05,12:04:32,6048,Galletas
2017-02-05,12:07:51,6049,Pan
2017-02-05,12:07:51,6049,Caramelo
2017-02-05,12:07:51,6049,Alfajores
2017-02-05,12:09:41,6050,Café
2017-02-05,12:09:41,6050,Te
2017-02-05,12:09:41,6050,Sandwich
2017-02-05,12:10:23,6051,Desayuno español
2017-02-05,12:10:23,6051,Pan
2017-02-05,12:22:47,6052,Pastel
2017-02-05,12:22:47,6052,Alfajores
2017-02-05,12:31:43,6053,Pan
2017-02-05,12:32:24,6054,Café
2017-02-05,12:32:24,6054,Café
2017-02-05,12:32:24,6054,Pan
2017-02-05,12:32:24,6054,Pastel
2017-02-05,12:35:49,6055,Ensalada
2017-02-05,12:35:49,6055,Café
2017-02-05,12:35:49,6055,Café
2017-02-05,12:58:48,6056,Café
2017-02-05,12:58:48,6056,Café
2017-02-05,12:58:48,6056,Café
2017-02-05,12:58:48,6056,Pan
2017-02-05,12:58:48,6056,Galletas
2017-02-05,12:58:48,6056,Alfajores
2017-02-05,12:58:48,6056,Sandwich
2017-02-05,12:58:48,6056,Sandwich
2017-02-05,13:03:18,6057,Café
2017-02-05,13:03:18,6057,Café
2017-02-05,13:03:18,6057,Pastel
2017-02-05,13:03:18,6057,Pan
2017-02-05,13:08:10,6058,Café
2017-02-05,13:08:10,6058,Pastel
2017-02-05,13:17:15,6059,Sandwich
2017-02-05,13:17:15,6059,Café
2017-02-05,13:17:15,6059,Coca-Cola
2017-02-05,13:29:19,6061,Pan
2017-02-05,13:29:19,6061,Tostada mantequilla
2017-02-05,13:29:19,6061,Alfajores
2017-02-05,13:30:54,6062,Brownie
2017-02-05,13:30:54,6062,Pan
2017-02-05,13:30:54,6062,Salmón
2017-02-05,13:54:48,6063,Café
2017-02-05,13:54:48,6063,Pastel
2017-02-05,13:54:48,6063,Pan
2017-02-05,13:56:55,6064,Pastel
2017-02-05,13:56:55,6064,Pastel
2017-02-05,13:56:55,6064,Pan
2017-02-05,14:05:37,6065,Galletas
2017-02-05,14:05:37,6065,Pastel
2017-02-05,14:07:29,6066,Chocolate caliente
2017-02-05,14:07:29,6066,Te
2017-02-05,14:07:29,6066,Alfajores
2017-02-05,14:19:47,6067,Pan
2017-02-05,14:19:47,6067,Café
2017-02-05,14:19:47,6067,Café
2017-02-05,14:19:47,6067,Galletas
2017-02-05,14:19:47,6067,Pastel
2017-02-05,14:25:22,6068,Salmón
2017-02-05,14:32:55,6070,Café
2017-02-05,14:32:55,6070,Café
2017-02-05,14:32:55,6070,Pastel
2017-02-05,14:32:55,6070,Alfajores
2017-02-05,14:36:04,6071,Café
2017-02-05,14:36:04,6071,Pollo estofado
2017-02-05,14:36:04,6071,Sandwich
2017-02-05,14:36:04,6071,Caramelo
2017-02-05,14:42:35,6072,Café
2017-02-05,14:42:35,6072,Sandwich
2017-02-05,14:42:35,6072,Caramelo
2017-02-05,14:50:49,6073,Baguette
2017-02-05,14:50:49,6073,Café
2017-02-05,14:50:49,6073,Te
2017-02-05,14:50:49,6073,Pastel
2017-02-05,14:57:57,6074,Café
2017-02-05,14:57:57,6074,Te
2017-02-05,15:03:20,6075,Te
2017-02-05,15:03:20,6075,Pan
2017-02-05,15:18:02,6076,Pan
2017-02-05,15:21:24,6077,Café
2017-02-05,15:44:59,6078,Te
2017-02-05,15:44:59,6078,Café
2017-02-05,15:44:59,6078,Sandwich
2017-02-05,15:44:59,6078,Sandwich
2017-02-05,15:44:59,6078,Pan
2017-02-05,15:46:48,6079,Pan
2017-02-05,15:54:11,6080,Desayuno español
2017-02-05,15:54:11,6080,Pollo estofado
2017-02-05,15:54:11,6080,Café
2017-02-05,15:54:41,6081,Café
2017-02-05,15:54:41,6081,Café
2017-02-05,15:54:41,6081,Café
2017-02-05,15:54:41,6081,Galletas
2017-02-05,15:54:41,6081,Pastel
2017-02-05,15:56:23,6082,Chocolate caliente
2017-02-05,15:56:23,6082,Chocolate caliente
2017-02-05,15:56:23,6082,Pan
2017-02-05,15:56:23,6082,Café
2017-02-06,08:29:57,6084,Café
2017-02-06,08:29:57,6084,Café
2017-02-06,08:29:57,6084,Café
2017-02-06,08:30:54,6085,Pan
2017-02-06,08:30:54,6085,Pan
2017-02-06,08:58:26,6086,Te
2017-02-06,08:58:26,6086,Medialuna
2017-02-06,09:03:39,6087,Café
2017-02-06,09:09:46,6088,Pan
2017-02-06,09:09:46,6088,Pan
2017-02-06,09:11:12,6089,Pan
2017-02-06,09:11:12,6089,Café
2017-02-06,09:33:29,6090,Café
2017-02-06,09:34:11,6091,Te
2017-02-06,09:39:04,6092,Pan
2017-02-06,09:53:53,6093,Café
2017-02-06,09:53:53,6093,Pastel
2017-02-06,09:54:07,6094,Café
2017-02-06,10:10:14,6095,Baguette
2017-02-06,10:10:14,6095,Pan
2017-02-06,10:10:14,6095,Pastel
2017-02-06,10:11:27,6096,Pastel
2017-02-06,10:11:27,6096,Pastel
2017-02-06,10:18:37,6097,Galletas
2017-02-06,10:18:37,6097,Café
2017-02-06,10:19:34,6098,Café
2017-02-06,10:19:34,6098,Sandwich
2017-02-06,10:40:25,6099,Jamón
2017-02-06,10:40:25,6099,Pan
2017-02-06,10:40:25,6099,Pastel
2017-02-06,10:41:06,6100,Café
2017-02-06,10:49:13,6101,Café
2017-02-06,10:50:29,6102,Café
2017-02-06,10:50:29,6102,Medialuna
2017-02-06,10:56:19,6103,Galletas
2017-02-06,10:56:19,6103,Pan
2017-02-06,10:56:19,6103,Huevos camperos
2017-02-06,11:35:13,6104,Pan
2017-02-06,11:35:13,6104,Pastel
2017-02-06,11:44:41,6105,Café
2017-02-06,11:52:10,6107,Pan
2017-02-06,11:53:23,6108,Café
2017-02-06,11:53:23,6108,Pastel
2017-02-06,11:57:28,6109,Café
2017-02-06,12:00:50,6110,Café
2017-02-06,12:00:50,6110,Café
2017-02-06,12:00:50,6110,Tostada
2017-02-06,12:03:20,6111,Pan
2017-02-06,12:15:42,6112,Café
2017-02-06,12:31:44,6113,Chocolate caliente
2017-02-06,12:31:44,6113,Café
2017-02-06,12:31:44,6113,Tostada
2017-02-06,12:31:57,6114,Pan
2017-02-06,12:34:37,6115,Café
2017-02-06,12:34:37,6115,Te
2017-02-06,12:34:37,6115,Pastel
2017-02-06,12:34:37,6115,Tostada mantequilla
2017-02-06,12:46:20,6116,Pastel
2017-02-06,12:48:56,6117,Pan
2017-02-06,12:48:56,6117,Pan
2017-02-06,12:48:56,6117,Sandwich
2017-02-06,13:03:11,6118,Baguette
2017-02-06,13:04:40,6119,Pan
2017-02-06,13:26:48,6120,Pan
2017-02-06,13:28:11,6121,Sandwich
2017-02-06,13:29:02,6122,Café
2017-02-06,13:31:58,6123,Sopa
2017-02-06,13:31:58,6123,Café
2017-02-06,13:49:08,6124,Café
2017-02-06,13:49:08,6124,NONE
2017-02-06,14:01:52,6125,Trufas
2017-02-06,14:01:52,6125,Tostada mantequilla
2017-02-06,14:05:37,6126,Café
2017-02-06,14:05:37,6126,Agua
2017-02-06,14:05:37,6126,Sandwich
2017-02-06,14:05:37,6126,Desayuno español
2017-02-06,14:05:37,6126,Alfajores
2017-02-06,14:05:37,6126,Trufas
2017-02-06,14:05:37,6126,Te
2017-02-06,14:07:17,6127,Pan
2017-02-06,14:07:17,6127,Café
2017-02-06,14:07:17,6127,NONE
2017-02-06,14:09:29,6129,Pan
2017-02-06,14:09:29,6129,Caramelo
2017-02-06,14:09:29,6129,Caramelo
2017-02-06,14:25:31,6130,Caramelo
2017-02-06,14:52:34,6131,Trufas
2017-02-06,14:54:04,6132,Pastel
2017-02-06,14:58:09,6133,Café
2017-02-06,14:58:09,6133,Pastel
2017-02-06,14:58:09,6133,Zumo
2017-02-06,15:12:19,6134,Trufas
2017-02-06,15:12:19,6134,Café
2017-02-06,15:12:19,6134,Sandwich
2017-02-06,15:12:19,6134,Desayuno español
2017-02-06,15:12:19,6134,Brownie
2017-02-06,15:15:10,6135,Medialuna
2017-02-06,15:15:10,6135,Te
2017-02-06,15:15:10,6135,Brownie
2017-02-06,15:15:10,6135,Te
2017-02-06,15:15:10,6135,Sopa
2017-02-06,15:15:10,6135,Sopa
2017-02-06,15:15:51,6136,Café
2017-02-06,15:15:51,6136,Pastel
2017-02-06,15:15:51,6136,Pollo estofado
2017-02-06,15:34:04,6137,Te
2017-02-06,15:34:04,6137,Pastel
2017-02-06,15:34:54,6138,Pan
2017-02-06,15:42:17,6139,Galletas
2017-02-06,15:42:17,6139,Te
2017-02-06,15:42:17,6139,Te
2017-02-06,15:45:24,6140,Café
2017-02-06,15:45:24,6140,Zumo
2017-02-06,15:45:24,6140,Alfajores
2017-02-06,15:45:52,6141,Pan
2017-02-06,15:46:51,6142,Brownie
2017-02-06,15:46:51,6142,Café
2017-02-06,15:46:51,6142,Café
2017-02-06,15:46:51,6142,Zumo
2017-02-06,15:46:51,6142,Huevos camperos
2017-02-06,15:48:36,6143,Zumo
2017-02-06,15:48:36,6143,Galletas
2017-02-06,15:48:36,6143,Brownie
2017-02-06,15:48:36,6143,Te
2017-02-06,15:50:30,6144,Café
2017-02-06,15:50:30,6144,Pastel
2017-02-06,15:50:30,6144,Brownie
2017-02-06,15:51:59,6145,Café
2017-02-06,16:24:36,6146,Café
2017-02-06,16:24:36,6146,Tostada mantequilla
2017-02-06,16:37:37,6147,Te
2017-02-06,16:37:37,6147,Brownie
2017-02-06,16:37:37,6147,Tostada
2017-02-06,17:07:50,6148,Pan
2017-02-06,17:20:47,6149,Pastel
2017-02-06,17:20:47,6149,Medialuna
2017-02-06,17:20:47,6149,Chocolate caliente
2017-02-06,17:20:47,6149,Café
2017-02-07,08:39:43,6150,Pan
2017-02-07,08:54:43,6151,Sandwich
2017-02-07,08:54:43,6151,Café
2017-02-07,09:04:47,6152,Pan
2017-02-07,09:04:47,6152,Huevos camperos
2017-02-07,09:20:13,6153,Chocolate caliente
2017-02-07,09:20:47,6154,Chocolate caliente
2017-02-07,09:21:15,6155,Chocolate caliente
2017-02-07,09:29:22,6156,Te
2017-02-07,09:29:22,6156,Tostada
2017-02-07,09:29:22,6156,Baguette
2017-02-07,09:51:29,6157,Café
2017-02-07,10:13:58,6158,Salmón
2017-02-07,10:13:58,6158,Pan
2017-02-07,10:13:58,6158,Bolsa croissant
2017-02-07,10:17:13,6159,Pan
2017-02-07,10:20:21,6160,Pan
2017-02-07,10:20:21,6160,Pastel
2017-02-07,10:28:30,6161,Pan
2017-02-07,10:31:27,6162,Café
2017-02-07,10:31:27,6162,Café
2017-02-07,10:33:42,6163,Café
2017-02-07,10:33:42,6163,Café
2017-02-07,10:33:42,6163,Pastel
2017-02-07,10:33:42,6163,Pan
2017-02-07,10:51:55,6164,Café
2017-02-07,10:51:55,6164,Café
2017-02-07,10:56:03,6165,Café
2017-02-07,10:56:03,6165,Pastel
2017-02-07,10:56:03,6165,Brownie
2017-02-07,10:59:21,6166,Café
2017-02-07,10:59:21,6166,Pastel
2017-02-07,11:02:19,6167,Pan
2017-02-07,11:04:36,6168,Ensalada
2017-02-07,11:07:33,6169,Café
2017-02-07,11:26:48,6170,Pan
2017-02-07,11:26:48,6170,Café
2017-02-07,11:43:00,6171,Café
2017-02-07,11:43:00,6171,Café
2017-02-07,11:43:00,6171,Pastel
2017-02-07,11:43:00,6171,Alfajores
2017-02-07,11:44:58,6172,Café
2017-02-07,11:47:01,6173,Café
2017-02-07,11:47:01,6173,Pan
2017-02-07,11:47:01,6173,Huevos fritos
2017-02-07,11:50:33,6174,Te
2017-02-07,12:16:22,6175,Pan
2017-02-07,12:23:03,6176,Huevos camperos
2017-02-07,12:30:41,6177,Café
2017-02-07,12:30:41,6177,Alfajores
2017-02-07,12:32:15,6178,Café
2017-02-07,12:32:15,6178,Café
2017-02-07,12:32:15,6178,Pastel
2017-02-07,12:49:41,6179,Zumo
2017-02-07,12:49:41,6179,Pollo estofado
2017-02-07,12:50:45,6180,Pollo estofado
2017-02-07,12:50:45,6180,Chocolates
2017-02-07,13:03:45,6181,Sopa
2017-02-07,13:03:45,6181,Café
2017-02-07,13:06:24,6182,Pollo estofado
2017-02-07,13:06:24,6182,Zumo
2017-02-07,13:06:24,6182,Huevos fritos
2017-02-07,13:06:24,6182,Pan
2017-02-07,13:06:24,6182,Pastel
2017-02-07,13:27:44,6183,Pastel
2017-02-07,13:27:44,6183,Pastel
2017-02-07,13:27:44,6183,Café
2017-02-07,13:27:44,6183,Chocolate caliente
2017-02-07,13:33:14,6184,Café
2017-02-07,13:33:14,6184,Café
2017-02-07,13:33:14,6184,Pastel
2017-02-07,13:41:13,6185,Huevos camperos
2017-02-07,13:44:40,6186,Pan
2017-02-07,13:49:18,6187,Baguette
2017-02-07,14:26:30,6188,Sopa
2017-02-07,14:26:57,6189,Desayuno español
2017-02-07,14:26:57,6189,Te
2017-02-07,14:46:51,6190,Café
2017-02-07,14:46:51,6190,Pastel
2017-02-07,14:52:23,6191,Te
2017-02-07,14:52:23,6191,Te
2017-02-07,14:52:23,6191,Desayuno español
2017-02-07,15:03:18,6192,Café
2017-02-07,15:03:18,6192,Café
2017-02-07,15:03:18,6192,Brownie
2017-02-07,15:03:18,6192,Trufas
2017-02-07,15:42:37,6193,Chocolate caliente
2017-02-07,15:42:37,6193,Pastel
2017-02-07,15:54:36,6194,Pan
2017-02-07,15:54:36,6194,Alfajores
2017-02-07,15:55:58,6195,Te
2017-02-07,16:19:02,6196,Pan
2017-02-07,16:47:37,6197,Café
2017-02-07,16:47:37,6197,Alfajores
2017-02-07,17:01:48,6198,Pan
2017-02-07,17:01:48,6198,Smoothies
2017-02-07,17:01:48,6198,Agua
2017-02-07,17:01:48,6198,Alfajores
2017-02-07,17:01:48,6198,Brownie
2017-02-07,17:01:48,6198,Pastel
2017-02-07,17:01:48,6198,Pan
2017-02-07,17:06:40,6199,Café
2017-02-07,17:06:40,6199,Te
2017-02-07,17:06:40,6199,Pastel
2017-02-07,17:26:00,6200,Baguette
2017-02-07,17:34:23,6201,Sandwich
2017-02-07,17:34:23,6201,Te
2017-02-08,08:34:11,6202,Café
2017-02-08,08:37:15,6203,Alfajores
2017-02-08,09:09:37,6205,Pan
2017-02-08,09:39:18,6206,Pan
2017-02-08,09:39:18,6206,Pastel
2017-02-08,09:42:40,6207,Pastel
2017-02-08,09:42:40,6207,Pan
2017-02-08,09:42:40,6207,Huevos fritos
2017-02-08,09:42:40,6207,Bolsa croissant
2017-02-08,10:21:59,6208,Café
2017-02-08,10:21:59,6208,Café
2017-02-08,10:21:59,6208,Alfajores
2017-02-08,10:24:07,6209,Café
2017-02-08,10:24:07,6209,Pan
2017-02-08,10:30:26,6210,Café
2017-02-08,10:30:45,6211,Pan
2017-02-08,10:36:09,6212,Café
2017-02-08,10:48:07,6213,Pan
2017-02-08,10:48:07,6213,Desayuno español
2017-02-08,11:16:58,6214,Café
2017-02-08,11:41:36,6215,Café
2017-02-08,11:41:36,6215,Café
2017-02-08,11:41:36,6215,Pastel
2017-02-08,11:41:36,6215,Medialuna
2017-02-08,11:46:18,6216,Agua
2017-02-08,11:46:18,6216,Crisps
2017-02-08,11:46:18,6216,Sandwich
2017-02-08,12:04:50,6217,Café
2017-02-08,12:04:50,6217,Café
2017-02-08,12:04:50,6217,Pan
2017-02-08,12:04:50,6217,Alfajores
2017-02-08,12:04:50,6217,Alfajores
2017-02-08,12:04:50,6217,Pastel
2017-02-08,12:14:37,6218,Medialuna
2017-02-08,12:14:37,6218,Pan
2017-02-08,12:14:37,6218,Te
2017-02-08,12:22:00,6219,Café
2017-02-08,12:25:12,6220,Baguette
2017-02-08,12:25:12,6220,Huevos camperos
2017-02-08,12:27:05,6221,Huevos camperos
2017-02-08,12:56:59,6222,Pan
2017-02-08,12:56:59,6222,Pollo estofado
2017-02-08,13:06:17,6223,Chocolates
2017-02-08,13:06:17,6223,Chocolates
2017-02-08,13:06:17,6223,Café
2017-02-08,13:06:17,6223,Te
2017-02-08,13:14:09,6224,Te
2017-02-08,13:14:09,6224,Sandwich
2017-02-08,13:14:09,6224,Brownie
2017-02-08,13:14:53,6225,Brownie
2017-02-08,13:14:53,6225,Te
2017-02-08,13:14:53,6225,Sandwich
2017-02-08,13:14:53,6225,Bandeja dulces
2017-02-08,13:32:11,6226,Sandwich
2017-02-08,13:32:11,6226,NONE
2017-02-08,13:32:11,6226,Sopa
2017-02-08,13:32:11,6226,Sopa
2017-02-08,13:32:11,6226,Te
2017-02-08,13:37:31,6227,Sopa
2017-02-08,13:37:31,6227,Café
2017-02-08,13:37:31,6227,Chocolate caliente
2017-02-08,13:37:31,6227,Brownie
2017-02-08,13:47:08,6228,Sopa
2017-02-08,13:47:08,6228,Pastel
2017-02-08,13:57:04,6229,Pastel
2017-02-08,13:57:04,6229,Pan
2017-02-08,13:57:04,6229,Café
2017-02-08,13:57:04,6229,Café
2017-02-08,14:00:24,6230,Café
2017-02-08,14:00:24,6230,NONE
2017-02-08,14:06:50,6231,Sopa
2017-02-08,14:06:50,6231,Pollo estofado
2017-02-08,14:06:50,6231,Agua
2017-02-08,14:07:51,6232,Café
2017-02-08,14:07:51,6232,Pan
2017-02-08,14:09:23,6233,Pan
